id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,content,posted_on,video,image,post_url
pfbid02zXdG8vhfvneir24jA3qgCVeP2rMjzK2L67bNJPi2PFYPsHRyW5SNazahQgfuXitUl,Nacional Pauper,0,1,0,0,0,0,0,0,1,2,Deck list do jogador classificado pela Imperium TCG - Espírito Santo do Pinhal - SPHenrique Marques da SilvaUBMain Deck: 1 Diabolic Edict4 Contaminated Aquifer10 Island2 Swamp1 Bojuka Bog1 Obscura Storefront2 Spell Pierce2 Preordain3 Brainstorm4 Faerie Seer4 Augur of Bolas4 Counterspell3 Cast Down1 Agony Warp4 Spellstutter Sprite2 Thorn of the Black Rose4 Snuff Out3 Ninja of the Deep Hours4 Lorien Revealed2 Gurmag AnglerSideboard:Sideboard(15)2 Dispel4 Blue Elemental Blast2 Hydroblast1 Chainer's Edict1 Devour Flesh1 Suffocating Fumes2 Arms of Hadar1 Thorn of the Black Rose1 Murmuring Mystic--------------------------------------------------------------------------Gostaria de participar ou organizar nossos classificatórios?Contato: nacionalpauper@outlook.comNacional Pauper - Não fique de fora!!!,2023-11-14T17:12:27.813268,[],https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/400297008_354064730332801_7288350501896713793_n.jpg?stp=dst-jpg_p75x225&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=D_u2zs8BQXMAX9l3cs5&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfCNQK2NZhpcSUasL104gVsSzMStuUBjzdbcm-vFiGAsQA&oe=65606627 https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/401787633_354064796999461_8661793739429595063_n.jpg?stp=dst-jpg_p600x600&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VRDTdINxrkEAX8agBsG&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfAjy45-v6MXC01bYhdNnXDVtYXGEzREmyJE2dZSTRKN9g&oe=656021B8,https://www.facebook.com/NacionalPauper/posts/pfbid02zXdG8vhfvneir24jA3qgCVeP2rMjzK2L67bNJPi2PFYPsHRyW5SNazahQgfuXitUl?__cft__[0]=AZUSOWgP49LB_aWQOWqLrXD0gaV-OLiwicOrgaQz4EVHR0qqNulJ0oO6r0NH-rZ6GExokgm7fSnFPa3LxQ6BF0d9faUcuoRse66ev9OC1MqgmppF_TCoSdvATI0L_cxK1KVRPIf1GNs4nhLl4Y2ZbyIM0t8avOvXutWGl2MmmGdkUlZ2C4W-up0UBbyLvEXoLKzui3JR8gGCgLEXq5cPXP_f&__tn__=%2CO%2CP-R
pfbid02GSnCTJNksJ8keJRHd7svQon4JPGhM1UQSBzctdriFEeXAjXUe8TPAjNU1aXWyVpgl,Nacional Pauper,0,1,0,0,0,0,0,0,1,0,Deck list do jogador classificado pela Neowalkers Geek Store - Guarulhos - SPGuilherme BellagenteAltar TronMain Deck: 3 Myr Kinsmith4 Myr Retriever4 Ancient Stirrings4 Deadly Dispute1 Rowan's Grim Search3 Weather the Storm3 Ashnod's Altar4 Candy Trail3 Chromatic Sphere4 Chromatic Star2 Energy Refractor4 Expedition Map4 Golem Foundry2 Crystal Grotto1 Forest1 Haunted Fengraf1 Polluted Mire4 Urza's Mine4 Urza's Power Plant4 Urza's TowerSideboard:3 Fangren Marauder2 Gorilla Shaman2 Krark-Clan Shaman1 Makeshift Munitions2 Nihil Spellbomb2 Scattershot2 Serene Heart1 Weather the Storm--------------------------------------------------------------------------Gostaria de participar ou organizar nossos classificatórios?Contato: nacionalpauper@outlook.comNacional Pauper - Não fique de fora!!!,2023-11-14T17:12:34.108909,[],https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/401750003_354062173666390_5743645906814311914_n.jpg?stp=dst-jpg_p75x225&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=y7Onn7v-_3kAX9m0Tcg&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfC5OVUuUIslOvSM2wMnR5fxLKMJBGiMOnNje3rN2OSCYQ&oe=6560CDA6 https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/401750693_354062243666383_3563557249447864278_n.jpg?stp=dst-jpg_p600x600&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=c5Rnh4BH2nQAX_BUTfU&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfCuvdYoIgPovUHyEBFBVqQQJVJbnrWDBPnJnqE2r9hVgw&oe=6560A04F,https://www.facebook.com/NacionalPauper/posts/pfbid02GSnCTJNksJ8keJRHd7svQon4JPGhM1UQSBzctdriFEeXAjXUe8TPAjNU1aXWyVpgl?__cft__[0]=AZV9pjS5ogqnZdA6Lx0xBtaJjWXlbisQm-gJH-MClcS6Zlzi7zkx4oRz0t_7a4Ph3IRxowsZ4sS7dxCG0X3fnDFsCn1Irv598vGcvf3qjTz4DlGYwTmt4-odNWfEtsSC9yB8RSucLjRIZfSM9pAm04utiN8lKgo_I_H0MABuc-IP4_VCfb1Jp7Rir9pzFFCFRh9tpjDFD_RH72fNU7O_ZOEv&__tn__=%2CO%2CP-R
pfbid02b1haraBFgU2p9KEo76x7XxEhv5wV6r2gqXBD9Raxe5Lo6gspkBtdcvYtSzQqaimsl,Nacional Pauper,0,1,1,0,0,0,0,0,2,0,Deck list do jogador classificado pela Piedade Card House - Londrina - PRJoão PetenelAffinityMain Deck:3 Darksteel Citadel4 Razortide Bridge4 Seat of the Synod2 Island4 Ancient Den4 Ornithopter4 Gingerbrute4 Thraben Inspector4 Moon-Circuit Hacker4 Frogmite4 Myr Enforcer4 Springleaf Drum4 All That Glitters3 Of One Mind4 Thoughtcast4 Metallic RebukeSideboard:4 Relic of Progenitus4 Dust to Dust3 Blue Elemental Blast3 Hydroblast1 Leave No Trace--------------------------------------------------------------------------Gostaria de participar ou organizar nossos classificatórios?Contato: nacionalpauper@outlook.comNacional Pauper - Não fique de fora!!!,2023-11-14T17:12:34.209533,[],https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/402018186_354055477000393_2674269965811705382_n.jpg?stp=dst-jpg_p75x225&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_aid=0&_nc_ohc=KWd9Z5FmZUcAX_vY0O6&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfD-jyL-R2RTi8Au-AOqlq3-dUblZz1Ykuq8t4lP3cBO6Q&oe=65610446 https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/401740684_354055553667052_5619181958547320263_n.jpg?stp=dst-jpg_p240x240&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=iRDclu2UepUAX8aMxvv&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfC427_EMHx5g3rGz_BRE2XQgzG1I1iJcQWMsuwrpH7thg&oe=655FEBEB https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/401842099_354055597000381_5050922850554393567_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_aid=0&_nc_ohc=cCCqKYdh4IAAX_GEH_Y&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfCQjOm0XxapwQSO3nNm5dO-gFVIVquDnndxi8XmKzegSQ&oe=6560F180,https://www.facebook.com/NacionalPauper/posts/pfbid02b1haraBFgU2p9KEo76x7XxEhv5wV6r2gqXBD9Raxe5Lo6gspkBtdcvYtSzQqaimsl?__cft__[0]=AZUCeYewZiIqgXglozSFKpdvkCRyzMxwCjSJCPQ13Wd3i_mJ0ZhJGRfmIYZOT4-pZ1nHSHoEn3aXNLm5Z5kUvHD1wirM8G8y0uKbDkmBSc-02mso0Cj6--RiAby-Wh4zqTUIvkOrTUF4TVreerU4W4A-E09G_jcx_oSXHtdzKxZH1UdnW0KFm_Vflu-vkFXv_uPO3bQSy8GHoIEp-B3-RcET&__tn__=%2CO%2CP-R
pfbid02nA7f7Q6NYMEggV1vdGbSPNnNSbHNyBagAYLhpjcJhJnJpnWFYxQ9wmjUzXoFQ3hKl,Nacional Pauper,0,1,1,0,0,0,0,0,2,3,Deck list do jogador classificado pela Shinu Made - Jundiaí - SPDerik LameiraAurasMain Deck:1 Radiant Grove2 Ash Barrens11 Forest3 Plains4 Ethereal Armor4 Gladecover Scout4 Slippery Bogle2 Cartouche of Solidarity1 Commune with Spirits4 Abundant Growth2 Utopia Sprawl3 Rancor1 Seed of Hope2 Lifelink2 Elven Farsight2 Spirited Companion1 Dawn Charm2 Weather the Storm3 Silhana Ledgewalker3 Ancestral Mask3 Armadillo CloakSideboard:1 Dispel2 Gut Shot2 Young Wolf1 Rofellos's Gift2 Ram Through1 Standard Bearer2 Weather the Storm1 Aura Gnarlid2 Forbid1 Reaping the Graves--------------------------------------------------------------------------Gostaria de participar ou organizar nossos classificatórios?Contato: nacionalpauper@outlook.comNacional Pauper - Não fique de fora!!!,2023-11-11T21:25:00,[],https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/400191668_353042297101711_5547585499759733132_n.jpg?stp=dst-jpg_p75x225&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=E-duWaZgyQwAX8lefvB&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfAU_i8zRwOFOaizPJw6X6trNTdx7pnUKwIb1MteFZzaUg&oe=655FC590 https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/401773248_353042347101706_3948071629374882840_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=xGFe_BmgsIwAX_Fx2dD&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfAEFO-lUdYk6p_RzB0kBsnlgk79pE2wHMrF9DpGz7TY-A&oe=65602415 https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/401813745_353042403768367_3070862957545273381_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=yhxYLEz_EvsAX_p1nAs&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfDlctW_0n1NucYoh8EruckGmdlc4XAz7DyXX9jw9X6hNw&oe=6560D24C,https://www.facebook.com/NacionalPauper/posts/pfbid02nA7f7Q6NYMEggV1vdGbSPNnNSbHNyBagAYLhpjcJhJnJpnWFYxQ9wmjUzXoFQ3hKl?__cft__[0]=AZVmrlT1qlmQAKmIj8hPJKUeEObEIJmqAEl7FGOE7wHAskc67s-wWrOl3kOcts76lz-tFTTQ_do_YL0UH-qC2VyEqIcahSEl1AkZTQ7467qY5yDN9HirxJg86qBDfcZQ_5GU_rNn8-ziCG3rVUFgX8K12yjnSmz1XL4QpdBEuSGGIN23dCLf8gC514XDzhyiYbCaYjMEykLMF8aZ9dEi03Vx&__tn__=%2CO%2CP-R
pfbid02K3pMSMXxxs4GvM42PbgNreANz7XqCMSRRQrG3hVtSP8NMw5oyZQJyV1f1Er8Xd4Wl,Nacional Pauper,0,1,0,0,0,0,0,0,1,2,Deck list do jogador classificado pela X1 Arena - Indaiatuba - SPWilliam BorgonoviGrixis AffinityMain Deck:1 Chainer's Edict2 Krark-Clan Shaman2 Thoughtcast4 Seat of the Synod3 Vault of Whispers2 Great Furnace2 Chromatic Star1 Nihil Spellbomb4 Ichor Wellspring4 Myr Enforcer3 Gearseeker Serpent1 Frogmite4 Cast Down1 Swamp1 Makeshift Munitions3 Drossforge Bridge4 Mistvault Bridge3 Silverbluff Bridge4 Deadly Dispute3 Blood Fountain4 Reckoner's Bargain2 Kenku Artificer2 Galvanic Blast Sideboard:1 Chainer's Edic4 Blue Elemental Blast1 Turn Aside4 Red Elemental Blast1 Nihil Spellbomb2 Presas Inesperadas2 Breath Weapon --------------------------------------------------------------------------Gostaria de participar ou organizar nossos classificatórios?Contato: nacionalpauper@outlook.comNacional Pauper - Não fique de fora!!!,2023-11-11T21:19:00,[],https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/401750038_353040427101898_6857530325404777227_n.jpg?stp=dst-jpg_p75x225&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=vP-y7jPXV0UAX_zPoW-&_nc_oc=AQnB7IAsmO3nNpzaS-gewQfJAPNdc2sbMoC5794lGpK19x3-Ec7VTGnmQEaXTfRIGxG5ZCaKrDACLiG8kbckmOqd&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfBKv8d4OODmkyephcoaFeyNY3h2qoKLf3utSXwa6zvG_A&oe=656061AD https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/400119665_353040510435223_1129239658384419755_n.jpg?stp=dst-jpg_p600x600&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=iAmDVOmYJRYAX82hKcd&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfDhsGN7_k1dea3eBmzCEpxdsHCMFwOonwHO3S9WySyiCA&oe=6561126F,https://www.facebook.com/NacionalPauper/posts/pfbid02K3pMSMXxxs4GvM42PbgNreANz7XqCMSRRQrG3hVtSP8NMw5oyZQJyV1f1Er8Xd4Wl?__cft__[0]=AZUjh3YzixNqTDlQ7gUYg_L9odBBCaq1HR-0NTftZd5F-ISnHyZCsU3az0rnygXIKwkcOxIINr-JvZqoGLV2OkwfNgABVbkM4bcuSlf7_d1ZO_SDXl66l71p3I7kvvu6gR_gN51Ngm8yb5m03WYtkdiL-3M6nGBRw8Wpc7jUdhajX9pZzUiDQFKJ5U5HQbjB87laMxTzsABHVKEdG35hZi2n&__tn__=%2CO%2CP-R
pfbid0Axm7CMVCtWA6L6u6HVbdtgem7rEARnWPPUG8gF1m6sJbStVDMcKj4Y3qzXPe5SLfl,Nacional Pauper,0,2,0,0,0,0,0,0,2,2,Deck list do jogador classificado pela Mont - Campinas - SPVitor Oliveira TimUR Cobras Main Deck:2 Ash Barrens4 Volatile Fjord10 Snow-Covered Island2 Snow-Covered Mountain4 Skred2 Spell Pierce4 Preordain4 Lightning Bolt4 Brainstorm4 Augur of Bolas4 Counterspell2 Lose Focus2 Fiery Cannonade2 Crimson Fleet Commodore2 Murmuring Mystic4 Lorien Revealed4 Tolarian TerrorSideboard:4 Blue Elemental Blast4 Pyroblast1 Curfew3 Cast into the Fire1 Fiery Cannonade2 Goblin Wizardry--------------------------------------------------------------------------Gostaria de participar ou organizar nossos classificatórios?Contato: nacionalpauper@outlook.comNacional Pauper - Não fique de fora!!!,2023-11-11T14:09:00,[],https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/401780377_352913003781307_8329319216001041163_n.jpg?stp=dst-jpg_p75x225&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7q6J43MMCQkAX8nziJA&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfBURhRrTbHYTGkG4FYjWTqu1Px59z72ipddKoZsSwiczA&oe=6561A6AE https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/400122238_352913093781298_2109679085354488549_n.jpg?stp=dst-jpg_p600x600&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Ouip-V3OUGcAX995E6B&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfCBR8piJRo9cYgKVqyOMjfqw5NhE4hPbs68FbDrDKFyjw&oe=6560F290 https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/401837322_352913147114626_3128477007566466545_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fJsA9OpIAisAX8eM4wv&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfBZwI749brXso6D9NvKH_L2lXtLO_4_Msy4hA0ehmzqzQ&oe=655FF24E,https://www.facebook.com/NacionalPauper/posts/pfbid0Axm7CMVCtWA6L6u6HVbdtgem7rEARnWPPUG8gF1m6sJbStVDMcKj4Y3qzXPe5SLfl?__cft__[0]=AZWcDe3bO0Pxd6rjLYq6LaGDcZ8mIzs9IelxWKq-xIiDgfLs--BejqPR5kO4OTYeRiXI6ovAEYY9tA_SGLT4Yc8uWOmspueLEUp0il4xFFRAOeLUQaS5z3PzIGLBHcJ53Vg4IXf_vfEgLFnWN2r4Ha0kq-Gz4fXbjHsfbVN8s7-8a8aGJ3EXyWtwKLDcDKUMkpra0ufxxS23jM1q0h5jzLOV&__tn__=%2CO%2CP-R
pfbid02MZips7rsGMxF9rrFCMRSwGe5WRp3ZQc3DXWVbJ79nRpSijjUf2Fd9vSktoQfRp2cl,Nacional Pauper,0,3,1,0,0,0,0,0,4,2,Deck list do jogador que recebeu bye 1 pela Jaraguá Team - Jaraguá do Sul - SCGuilherme GrabowskiBG GardenMain Deck:3x Avenging Hunter1x Blood Fountain2x Candy Trail4x Cast Down3x Chainer's Edict3x Crypt Rats4x Deadly Dispute3x Defile2x Ichor Wellspring3x Lembas2x Llanowar Visionary3x Reckoner's Bargain2x Snuff Out2x Spinning Darkness2x Thorn of the Black Rose2x Troll of Khazad-dûm2x Golgari Rot Farm1x Haunted Mire11x Swamp4x Khalni Garden1x Witch's CottageSideboard:1x Chainer's Edict3x Deglamer3x Duress2x Nihil Spellbomb2x Suffocating Fumes4x Weather the Storm--------------------------------------------------------------------------Gostaria de participar ou organizar nossos classificatórios?Contato: nacionalpauper@outlook.comNacional Pauper - Não fique de fora!!!,2023-11-11T13:18:00,[],https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/401789513_352891653783442_5985780161434260324_n.jpg?stp=dst-jpg_p75x225&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=LFYW9i8PHicAX-MKOtP&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfBYnXSrm-vZqomFcBOLaa0W7s-k-BMxM1SB0qOg3mydvg&oe=65606D14 https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/400096357_352891763783431_4983638344709034313_n.jpg?stp=dst-jpg_p600x600&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=xgyWYlxyCdkAX_OSE2f&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfA_7EN3pRUpWrTxZ-NlPK5aUTZDUQvM5L7r_rlfUXrQVA&oe=65605278 https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/400163510_352891823783425_2521392611722979622_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Xn1E0wSb69YAX8QMiGQ&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfBmMhNTy8_r5jmU6llB27cG_62fSF0TYZQvXhhgiqNZaw&oe=65612D77,https://www.facebook.com/NacionalPauper/posts/pfbid02MZips7rsGMxF9rrFCMRSwGe5WRp3ZQc3DXWVbJ79nRpSijjUf2Fd9vSktoQfRp2cl?__cft__[0]=AZX8uy75HdTHYpE9ED0F4KyL4RkKbM3HP-AwvxpoIvfbGn_-ULbHZYLPlGW1XTCx74cPC-2wOpYqsMuTsNidU2YyfpXLWP004XUiM2wuqeJK5TWwCaDQT4yc8AEN3AKdXbDhXPkADLBoeGhymejUhYmwMvuTW18RMDK7_dlTrNxozzUydbcCFrKQnhNpRXH-Xu6CfKZPNnrQC1g15wQhA2lE&__tn__=%2CO%2CP-R
pfbid02dj5AurPbJWdkYYVB3VpU78s2PpALjERbP9fgaqoPCkTsGk8Lku94LhNmDFtySa1Jl,Nacional Pauper,0,3,1,0,0,0,0,0,4,2,Deck list do jogador que recebeu bye 1 pela Jaraguá Team - Jaraguá do Sul - SCLukas Kuhn SchusterUW AffinityMain Deck:4x Ornithopter4x Thraben Inspector4x Moon-Circuit Hacker4x Myr Enforcer4x Frogmite4x Gingerbrute4x Thoughtcast4x Metallic Rebuke3x Of One Mind4x Springleaf Drum4x All That Glitters4x Ancient Den4x Seat of the Synod3x Darksteel Citadel2x Island4x Razortide BridgeSideboard:4x Hydroblast3x Relic of Progenitus3x Turn Aside2x Standard Bearer2x Destroy Evil1x Crimson Acolyte--------------------------------------------------------------------------Gostaria de participar ou organizar nossos classificatórios?Contato: nacionalpauper@outlook.comNacional Pauper - Não fique de fora!!!,2023-11-11T13:10:00,[],https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/400097045_352886583783949_8920679218554078811_n.jpg?stp=dst-jpg_p75x225&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7I1C-2RSYjEAX9bz92A&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfA2xYsjDKtwH3ATDSmuUzRioaGU-Sk9G7uqdGgbsHSCeA&oe=65615455 https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/401826337_352886697117271_3367233773492736478_n.jpg?stp=dst-jpg_p600x600&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=5JH8Am7kNIwAX_BTvei&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfBxmPif3tCwlZue3RxYNIkY6lCslfpeDmzj5jtyLMxipQ&oe=655FDDE0 https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/400181232_352886737117267_6296409845710688353_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=9S367v0VJnEAX8Uw03I&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfB65U_8lQ4dKess3ZctZcEsSQ4nihzr_JfwAV5QBNOVSg&oe=6560B605,https://www.facebook.com/NacionalPauper/posts/pfbid02dj5AurPbJWdkYYVB3VpU78s2PpALjERbP9fgaqoPCkTsGk8Lku94LhNmDFtySa1Jl?__cft__[0]=AZVH9zvyS-1IAHw9tmBx-Fh6VE8b7afMdVmQp1GeZIvXqCQANa78aCqoy8S5P3YLKUOfRzH48mLQA6n48fyXhdcOz85YtlHPdqpPyUwJgz9PqxOlZ16sF4X-jCESBk3dK3bDskC9VVGQFTQ6ZOqEMt8uZRVujjc50CGxrg9y7vCCDUKhPWZ5YbRfTQDg_DQRJMYrGO8kKtQyZzMhnhT_Hv7B&__tn__=%2CO%2CP-R
pfbid02xH1YsJQ7m7TKsf9gMr5rMhKXiM6ceUNPVsCCP7grs5AyFRtbS2Ntw7VyNK3rtxcnl,Nacional Pauper,0,1,0,0,0,0,0,0,1,2,"EVENTOS PARALELOS NA FINAL DO NACIONAL PIONEER--------------------------------------------------------------------------Super Classificatório Nacional PauperLocal: loja Citadel Hobby Store - São Paulo - SP - Rua Amaral Gama nº 102 - São Paulo - SPData: 11/11/2023Horário: 13:00hValor da inscrição: 50,00Premiação: Créditos na loja--------------------------------------------------------------------------Gostaria de participar ou organizar nossos classificatórios?Contato: nacionalpioneer@outlook.comNacional Pioneer - Venha jogar com a gente!!!",2023-11-10T00:32:00,[],https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/399976881_352102580529016_911307638705808340_n.jpg?stp=dst-jpg_p75x225&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TveDPSPkyKkAX8XKjRa&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfAmMqa8bDf6UeEhaVdrdYnjk5MX4uFebsodaWVt9Vddzw&oe=656060EC https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/400094846_352102617195679_3491611281628505923_n.jpg?stp=dst-jpg_p75x225&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=eiYpOhHWTQ0AX8X6Pue&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfAvWnZ3531_ntCT1ebcmKPbVN9NiSoxK7-NrDdTNGM4FA&oe=65607CE1 https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/400083223_352102667195674_2390711568824944456_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=B8yITFug9b4AX8HA0AZ&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfCXj4jk3PCDzZNtwhNANb4nCZpqiZGdhRAu6t4hwtV1zA&oe=655FDCC5,https://www.facebook.com/NacionalPauper/posts/pfbid02xH1YsJQ7m7TKsf9gMr5rMhKXiM6ceUNPVsCCP7grs5AyFRtbS2Ntw7VyNK3rtxcnl?__cft__[0]=AZUtPWaS1wTzY2WTZyBU58scJwu6WNcCPI_elP5uuqflHNbgGYlG8g791IFD9daWpp9e0YC-239zPVBa8io2XT9IwUsxUBOYfgKKmBCJtTKfKfPhYzjLhhDdhUsYWjO-zgJ8ggbCC9cV0XpE_AIyoC_XeOoR6Z_D41XYF49b-fnzTUcbSCAsdi8exD1mjbHH1SIrgtBivkKUmEktzov-5fJj&__tn__=%2CO%2CP-R
pfbid02cBr9AGmipgnN9YM2msBhxsJX2bFHzaakTUAFTPzpFSjCWsMV7t7W1cEfYKQzozYal,Nacional Pauper,0,3,0,0,0,0,0,0,3,3,Deck list do jogador classificado pela Lumus Jogos e Colecionáveis - Barueri - SPGustavo SantosGrixis AffinityMain Deck:2   Xamã do Clã de Krark2   Artífice Kenku2   Batracóide2   Guarda-de-Ronda Sombrio4   Impositor Myr2   Serpente Mecanívora3   Explosão Galvânica1   Édito de Chainer4   Barganha do Justiceiro3   Demover3   Disputa Mortífera2   Conjurado por Pensamento2   Estrela Cromática3   Fonte de Sangue2   Magibomba Niilista4   Lembas3   Assento do Sínodo3   Câmara de Sussurros3   Grande Fornalha1   Ilha3   Ponte de Forjaescória3   Ponte de Nebulocâmara3   Ponte de PlatinofalésiasSideboard:2   Coagir2   Desviar Olhar2   Explosão Elemental do Azul1   Explosão Hídrica3   Explosão de Chamas2   Édito de Chainer1   Lançar ao Fogo1   Presas Inesperadas1   Arma de Sopro--------------------------------------------------------------------------Gostaria de participar ou organizar nossos classificatórios?Contato: nacionalpauper@outlook.comNacional Pauper - Não fique de fora!!!,2023-11-08T11:40:00,[],https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/400075997_351386533933954_2679522061612089454_n.jpg?stp=dst-jpg_p75x225&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ZI1fpcVJxRsAX8kp-Cj&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfCsTAbeePzJp48m4NmGmr_qperLCL57r3glkdy20SC_Yg&oe=65619C70 https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/400032613_351386627267278_8978230851564938950_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=y9s4XVCmzu8AX_9cx9N&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfAQlCYtFwi1Qy1WHR2cQxkS-RV6M2tHxpoMNwO_M0XtoQ&oe=655FB937 https://scontent.fcpq3-1.fna.fbcdn.net/v/t39.30808-6/400081611_351386680600606_2007040695429074891_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=00GhbzHwV7QAX8iE9ZR&_nc_ht=scontent.fcpq3-1.fna&oh=00_AfDpZZIicNc9mtGt90stoTWFxxpqsP4AuS66jFdJ85CIwA&oe=6560EACC,https://www.facebook.com/NacionalPauper/posts/pfbid02cBr9AGmipgnN9YM2msBhxsJX2bFHzaakTUAFTPzpFSjCWsMV7t7W1cEfYKQzozYal?__cft__[0]=AZWAK6tQM2xihyrPVJH7mR8YD3iExqdeKSTFC_pB0K2lpuRpKuwjsdbN0gAP0BL1VF54iUmm9a5vLyk58EJW_j1D3gbgQ0HdGj-jGKLgPmxHCxdHgdGHwid3ty2DC6r3BHDbG6i2LndUEUVFab3eb7wXSiCn9CVBEti8KUMCitoGi40YEo_S1DHWvNi8hKeCeHdihdmz4rKHvZzXG6x-PI_h&__tn__=%2CO%2CP-R
